1 .36787944117144233 .035093723916459776
2 .3328710836980795 .08952072547348966
3 .3011942119122021 .04183914193225975
4 .2725317930340126 .02129112681900516
5 .2465969639416065 .08197390179068094
6 .22313016014842982 .011861435066748216
7 .20189651799465538 .06610006276714046
8 .18268352405273466 .012478885759599878
9 .16529888822158653 .035123689992108534
10 .14956861922263506 .002873065955347265
11 .1353352832366127 .07675782807136158
12 .1224564282529819 .08918693651198727
13 .11080315836233387 .05387670820865962
14 .10025884372280375 .09298473078293622
15 .09071795328941251 .02674742901770515
16 .0820849986238988 .09004653116259648
17 .07427357821433388 .07166243636843708
18 .06720551273974976 .06879474074087913
19 .06081006262521797 .006607853911873441
20 .05502322005640724 .017510640399696298
21 .049787068367863944 .013187859117559287
22 .0450492023935578 .09181837274916085
23 .040762203978366204 .07782345986613991
24 .036883167401240015 .012513263527986386
25 .03337326996032608 .06820001944396252
26 .0301973834223185 .07995488815007677
27 .02732372244729256 .03264054873540019
28 .024723526470339388 .01648742776272727
29 .0223707718561656 .03194721877937852
30 .02024191144580439 .0026145399987330233
31 .01831563888873418 .0757195094438147
32 .016572675401761255 .08543895297669385
33 .014995576820477703 .05223925784907604
34 .013568559012200934 .0876650249657876
35 .012277339903068438 .08476962102280208
36 .011108996538242306 .00013287559087917788
37 .010051835744633586 .08443729677379758
38 .009095277101695816 .03230134001469336
39 .00822974704902003 .05053072400386367
40 .007446583070924338 .09939355736700572


